,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
58,58,22.38333333333333,15.333333333333332,10247.059048438321,22.77430843091727,22.968823178817196,24.59,24.59,24.59,24.59,24.59,24.59,93.00288917919345,654739.1441316695
59,59,22.4,18.0,10247.059048438321,22.774270728504053,22.954833421066407,24.59,24.59,24.59,24.59,24.59,24.59,93.00288917919345,589779.7225713065
60,60,22.416666666666664,20.666666666666668,10247.059048438321,22.818127497541305,22.94746056600551,24.84,24.84,24.84,24.84,24.84,24.84,93.00288917919345,669926.3675153597
61,61,22.43333333333333,23.333333333333336,10247.059048438321,22.820954023578967,22.954028374997748,24.84,24.84,24.84,24.84,24.84,24.84,93.00288917919345,598322.9684858657
62,62,22.45,26.0,10247.059048438321,22.821388608984083,22.964132761557607,24.84,24.84,24.84,24.84,24.84,24.84,93.00288917919345,632593.4101267816
63,63,22.46666666666667,28.66666666666667,10247.059048438321,22.840874680986353,22.970937024246112,24.95,24.95,24.95,24.95,24.95,24.95,93.00288917919345,654668.124519754
64,64,22.48333333333333,31.33333333333333,10247.059048438321,22.84225320499425,22.977848172494927,24.95,24.95,24.95,24.95,24.95,24.95,93.00288917919345,621859.1914002849
65,65,22.5,34.0,10228.395183671426,22.842551172776886,22.98344830791312,24.95,24.95,24.95,24.95,24.95,24.95,93.00288917919345,636226.0615428641
66,66,22.51666666666667,38.91666666666667,10199.894846653731,22.8304688727599,22.986921746976428,24.88,24.88,24.88,24.88,24.88,24.88,93.00288917919345,612444.7915222147
67,67,22.53333333333333,43.83333333333333,10171.39448756968,22.829835317628874,22.986280271218178,24.88,24.88,24.88,24.88,24.88,24.88,93.00288917919345,631042.2121129251
68,68,22.550000000000008,48.75,10152.730622802785,22.829999004177512,22.984430977511266,24.88,24.88,24.88,24.88,24.88,24.88,93.00288917919345,619952.0958718796
69,69,22.56666666666667,53.66666666666666,10134.066758035891,22.851304121553373,22.983386479549388,25.0,25.0,25.0,25.0,25.0,25.0,93.00288917919345,652831.2022193347
